Date;Source;Target;Label
2024-01-02;IRAN;HAMAS;051
2024-01-02;ISRAEL;RESIDENTS;030
2024-01-02;ISRAEL;RESIDENTS;138
2024-01-02;ISRAEL;RESIDENTS;138
2024-01-02;ISRAEL;RESIDENTS;138
2024-01-02;ISRAEL;RESIDENTS;138
2024-01-02;ISRAEL;CIVILIAN;181
2024-01-02;ISRAEL;EGYPT;042
2024-01-02;ISRAEL;EGYPT;042
2024-01-02;ISRAEL;EGYPT;042
2024-01-02;ISRAEL;EGYPTIAN;043
2024-01-02;ISRAEL;EGYPTIAN;043
2024-01-02;ISRAEL;EGYPT;050
2024-01-02;ISRAEL;EGYPT;195
2024-01-02;ISRAEL;EGYPT;195
2024-01-02;ISRAEL;EGYPT;195
2024-01-02;ISRAEL;IRAN;046
2024-01-02;ISRAEL;IRAN;046
2024-01-02;ISRAEL;IRAN;071
2024-01-02;ISRAEL;IRAN;071
2024-01-02;ISRAEL;ISRAEL;190
2024-01-02;ISRAEL;ISRAELI;020
2024-01-02;ISRAEL;MILITARY;0232
2024-01-02;ISRAEL;MALAYSIA;043
2024-01-02;ISRAEL;MALAYSIA;043
2024-01-02;ISRAEL;PALESTINIAN;020
2024-01-02;ISRAEL;GAZA;046
2024-01-02;ISRAEL;GAZA;071
2024-01-02;ISRAEL;GAZA;071
2024-01-02;JERUSALEM;GAZA;0874
2024-01-02;ISRAEL;GAZA;141
2024-01-02;ISRAEL;GAZA;150
2024-01-02;ISRAEL;PALESTINIAN;185
2024-01-02;ISRAEL;PALESTINIAN;185
2024-01-02;ISRAEL;PALESTINIAN;185
2024-01-02;ISRAEL;WEST BANK;190
2024-01-02;ISRAEL;GAZA;020
2024-01-02;ISRAEL;GAZA;020
2024-01-02;ISRAEL;WEST BANK;046
2024-01-02;ISRAEL;WEST BANK;046
2024-01-02;ISRAEL;WEST BANK;046
2024-01-02;ISRAEL;WEST BANK;071
2024-01-02;ISRAEL;WEST BANK;071
2024-01-02;ISRAEL;WEST BANK;071
2024-01-02;ISRAEL;HAMAS;112
2024-01-02;ISRAEL;HAMAS;130
2024-01-02;ISRAEL;HAMAS;138
2024-01-02;ISRAEL;HAMAS;130
2024-01-02;ISRAEL;SETTLER;111
2024-01-02;ISRAEL;SYRIAN;193
2024-01-02;ISRAEL;TERRORIST;015
2024-01-02;ISRAEL;THE US;014
2024-01-02;ISRAEL;SAMI;010
2024-01-02;ISRAEL;ISRAEL;0874
2024-01-02;ISRAEL;GAZA;154
2024-01-02;JORDAN;PALESTINE;190
2024-01-02;JORDAN;PALESTINE;190
2024-01-02;JORDAN;PALESTINE;190
2024-01-02;JORDAN;PALESTINE;190
2024-01-02;MILITARY;ISRAEL;0232
2024-01-02;RESERVIST;ISRAEL;0874
2024-01-02;GROUND TROOP;ISRAEL;070
2024-01-02;RESERVIST;GAZA;0874
2024-01-02;MALAYSIA;ISRAEL;042
2024-01-02;MALAYSIA;ISRAEL;042
2024-01-02;PALESTINE;;045
2024-01-02;PALESTINE;;045
2024-01-02;PALESTINE;;120
2024-01-02;PALESTINE;;120
2024-01-02;GAZA;IRAN;046
2024-01-02;GAZA;IRAN;046
2024-01-02;GAZA;ISRAEL;046
2024-01-02;GAZA;ISRAEL;046
2024-01-02;PALESTINE;ISRAEL;054
2024-01-02;PALESTINE;ISRAEL;054
2024-01-02;GAZA;ISRAEL;138
2024-01-02;GAZA;ISRAEL;138
2024-01-02;GAZA;ISRAEL;138
2024-01-02;GAZA;ISRAEL;138
2024-01-02;GAZA;WEST BANK;046
2024-01-02;GAZA;WEST BANK;046
2024-01-02;GAZA;HAMAS;112
2024-01-02;GAZA;HAMAS;130
2024-01-02;GAZA;HAMAS;130
2024-01-02;GAZA;HAMAS;130
2024-01-02;GAZA;HAMAS;130
2024-01-02;PALESTINE;SYRIA;045
2024-01-02;PALESTINE;SYRIA;045
2024-01-02;PALESTINE;SYRIA;045
2024-01-02;PALESTINE;SYRIA;045
2024-01-02;PALESTINE;SYRIA;120
2024-01-02;PALESTINE;SYRIA;120
2024-01-02;GAZA;MILITANT;190
2024-01-02;GAZA;SAMI;010
2024-01-02;HAMAS;;013
2024-01-02;HAMAS;;073
2024-01-02;HAMAS;;073
2024-01-02;HAMAS;REGIME;020
2024-01-02;WEST BANK;ISRAEL;046
2024-01-02;WEST BANK;ISRAEL;046
2024-01-02;WEST BANK;ISRAEL;046
2024-01-02;HAMAS;ISRAEL;051
2024-01-02;HAMAS;ISRAEL;051
2024-01-02;HAMAS;ISLAMIC;190
2024-01-02;HAMAS;ISLAMIC;190
2024-01-02;WEST BANK;GAZA;046
2024-01-02;WEST BANK;GAZA;046
2024-01-02;HAMAS;PALESTINE;051
2024-01-02;HAMAS;PALESTINE;051
2024-01-02;HAMAS;PALESTINE;051
2024-01-02;SAUDI ARABIA;HAMAS;120
2024-01-02;SAUDI ARABIA;HAMAS;120
2024-01-02;SAUDI ARABIA;HAMAS;120
2024-01-02;SYRIA;ISRAEL;090
2024-01-02;SYRIA;PALESTINE;090
2024-01-02;SYRIA;PALESTINE;090
2024-01-02;SYRIAN;PALESTINE;090
2024-01-02;SYRIAN;PALESTINE;090
2024-01-02;AUSTIN;ISRAEL;020
2024-01-02;UNITED STATES;ISRAEL;193
2024-01-02;UNITED STATES;ISRAEL;193
2024-01-02;THE US;HAMAS;195
2024-01-02;WASHINGTON;ISRAEL;193
2024-01-02;WASHINGTON;ISRAEL;193
2024-01-02;WASHINGTON;ISRAEL;193
2023-12-26;ISRAEL;SYRIA;195
2023-12-26;ISRAEL;SYRIA;195
2024-01-02;INTELLECTUAL;ISRAEL;020
2024-01-02;INTELLECTUAL;ISRAEL;020
2024-01-02;ISRAEL;GOVERNMENT;120
2024-01-02;ISRAEL;ISRAEL;120
2024-01-02;ISRAEL;ISRAEL;1712
2024-01-02;ISRAEL;GAZA;080
2024-01-02;ISRAEL;GAZA;080
2024-01-02;ISRAEL;GAZA;1123
2024-01-02;ISRAEL;GAZA;190
2024-01-02;ISRAEL;GAZA;190
2024-01-02;ISRAEL;GAZA;195
2024-01-02;ISRAEL;GAZA;195
2024-01-02;ISRAEL;;190
2024-01-02;ISRAEL;GOVERNMENT;120
2024-01-02;ISRAEL;ISRAEL;120
2024-01-02;ISRAEL;ISRAEL;190
2024-01-02;ISRAEL;;010
2024-01-02;ISRAEL;;1712
2024-01-02;RESERVIST;ISRAEL;020
2024-01-02;RESERVIST;ISRAEL;020
2024-01-02;ARMY;YEMEN;173
2024-01-02;ISLAMIC;ISRAEL;071
2024-01-02;ISLAMIC;GAZA;071
2024-01-02;MALAYSIA;ISRAEL;010
2024-01-02;MALAYSIA;ISRAEL;010
2024-01-02;GAZA;;195
2024-01-02;PALESTINE;CHINA;042
2024-01-02;PALESTINE;CHINA;042
2024-01-02;GAZA;EGYPT;080
2024-01-02;PALESTINE;ISRAEL;190
2024-01-02;PALESTINE;ISRAEL;190
2024-01-02;PALESTINE;ISRAEL;190
2024-01-02;PALESTINE;ISRAEL;190
2024-01-02;HAMAS;SECURITY FORCE;190
2024-01-02;HAMAS;HOSPITAL;112
2024-01-02;HAMAS;ISRAEL;1123
2024-01-02;HAMAS;ISRAEL;1123
2024-01-02;HAMAS;ISRAEL;193
2024-01-02;HAMAS;ISRAEL;193
2024-01-02;HAMAS;CREATIVITY;181
2024-01-02;HAMAS;AMERICAN;043
2024-01-02;HAMAS;AMERICAN;043
2024-01-02;HAMAS;AMERICAN;181
2024-01-02;HAMAS;AMERICAN;181
2024-01-02;HAMAS;ISRAEL;190
2024-01-02;HAMAS;ISRAEL;190
2024-01-02;HAMAS;HAMAS;190
2024-01-02;AMERICAN;HAMAS;042
2024-01-02;AMERICAN;HAMAS;042
2024-01-02;YEMEN;MIGRANT;173
2023-12-03;ISRAEL;;081
2023-12-03;ISRAEL;;0812
2023-12-03;ISRAEL;GAZA;081
2023-12-03;ISRAEL;GAZA;0812
2024-01-02;SECURITY OFFICIAL;ISRAEL;010
2024-01-02;EGYPT;ISRAEL;190
2024-01-02;EGYPT;ISRAEL;190
2024-01-02;ISRAEL;;081
2024-01-02;ISRAEL;;0872
2024-01-02;ISRAEL;;173
2024-01-02;ISRAEL;AUSTRALIA;190
2024-01-02;ISRAEL;INTELLECTUAL;141
2024-01-02;ISRAEL;ISRAEL;057
2024-01-02;ISRAEL;ISRAEL;081
2024-01-02;ISRAEL;JUDGE;010
2024-01-02;ISRAEL;SENATOR;081
2024-01-02;ISRAEL;PALESTINIAN;043
2024-01-02;ISRAEL;GAZA;0874
2024-01-02;ISRAEL;GAZA;0874
2024-01-02;ISRAEL;PALESTINIAN;110
2024-01-02;ISRAEL;PALESTINIAN;173
2024-01-02;ISRAEL;PALESTINIAN;195
2024-01-02;ISRAEL;HAMAS;190
2024-01-02;ISRAEL;HAMAS;190
2024-01-02;ISRAEL;POLITICIAN;010
2024-01-02;ISRAEL;POLITICIAN;020
2024-01-02;ISRAEL;UNITED STATES;043
2024-01-02;ISRAEL;;057
2024-01-02;ISRAEL;ISRAELI;057
2024-01-02;ISRAEL;ISRAELI;138
2024-01-02;ISRAEL;ISRAEL;129
2024-01-02;ISRAEL;ISRAEL;195
2024-01-02;ISRAEL;ISRAEL;195
2024-01-02;ISRAEL;ISRAEL;190
2024-01-02;ISRAEL;PALESTINIAN;190
2024-01-02;ISRAEL;ISRAEL;190
2024-01-02;JAPAN;ISRAEL;0874
2024-01-02;PARAMILITARY FORCE;ISRAEL;153
2024-01-02;PARAMILITARY FORCE;ISRAEL;153
2024-01-02;AIR FORCE;ISRAEL;130
2024-01-02;MILITARY;ISRAEL;173
2024-01-02;ARMY;YEMEN;172
2024-01-02;PALESTINE;ISRAEL;042
2024-01-02;PALESTINE;ISRAEL;042
2024-01-02;PALESTINE;ISRAEL;042
2024-01-02;PALESTINE;ISRAEL;042
2024-01-02;PALESTINE;ISRAEL;173
2024-01-02;PALESTINE;ISRAEL;173
2024-01-02;HAMAS;;190
2024-01-02;HAMAS;ISRAEL;190
2024-01-02;HAMAS;ISRAEL;190
2024-01-02;PALESTINE;ISRAEL;190
2024-01-02;PALESTINE;ISRAEL;190
2024-01-02;REFUGEE;ISRAEL;190
2024-01-02;MILITANT;ISRAEL;195
2024-01-02;MILITANT;ISRAEL;195
2024-01-02;AZERBAIJAN;ISRAEL;130
2024-01-02;AZERBAIJAN;ISRAEL;130
2024-01-02;CHRISTIAN;ISRAEL;043
2024-01-02;CHRISTIAN;ISRAEL;043
2024-01-02;LONDON;ISRAEL;043
2024-01-02;LONDON;ISRAEL;043
2024-01-02;UNITED KINGDOM;ISRAEL;130
2024-01-02;UNITED KINGDOM;ISRAEL;130
2024-01-02;CABINET;ISRAEL;043
2024-01-02;PRIME MINISTER;ISRAEL;043
2024-01-02;CABINET;ISRAEL;043
2024-01-02;GOVERNMENT;PALESTINE;172
2024-01-02;PRIME MINISTER;HAMAS;043
2024-01-02;IRELAND;ISRAEL;130
2024-01-02;ISRAEL;CHRISTIAN;042
2024-01-02;ISRAEL;CHRISTIAN;042
2024-01-02;ISRAEL;LONDON;042
2024-01-02;ISRAEL;PRIME MINISTER;042
2024-01-02;ISRAEL;TEL AVIV;040
2024-01-02;ISRAEL;LEBANON;120
2024-01-02;ISRAEL;GAZA;0874
2024-01-02;ISRAEL;GAZA;0874
2024-01-02;ISRAEL;HAMAS;080
2024-01-02;ISRAEL;CABINET;042
2024-01-02;ISRAEL;TEL AVIV;040
2024-01-02;ISRAEL;HAMAS;043
2024-01-02;TEL AVIV;ISRAEL;040
2024-01-02;TEL AVIV;ISRAEL;040
2024-01-02;GAZA;ISRAEL;190
2024-01-02;GAZA;ISRAEL;190
2024-01-02;HAMAS;PRIME MINISTER;042
2024-01-02;HAMAS;ISRAEL;080
2024-01-02;HAMAS;ISRAEL;080
2024-01-02;HAMAS;ISRAEL;042
2024-01-02;HAMAS;ISRAEL;042
2024-01-02;UNITED STATES;ISRAEL;020
2024-01-02;UNIVERSITY;ISRAEL;017
2024-01-02;UNIVERSITY;ISRAEL;043
2024-01-02;UNIVERSITY;ISRAEL;043
2024-01-02;UNIVERSITY;ISRAEL;190
2024-01-02;ISRAEL;;172
2024-01-02;ISRAEL;UNIVERSITY;042
2024-01-02;ISRAEL;ISRAEL;172
2024-01-02;ISRAEL;GAZA;060
2024-01-02;ISRAEL;PALESTINIAN;172
2024-01-02;ISRAEL;HAMAS;110
2024-01-02;ISRAEL;ISRAEL;190
2024-01-02;ISRAEL;UNIVERSITY;042
2024-01-02;GAZA;ISRAEL;190
2024-01-02;GAZA;ISRAEL;190
2024-01-02;HAMAS;;180
2024-01-02;UNITED STATES;ISRAEL;020
2024-01-02;WASHINGTON;ISRAEL;020
2024-01-02;COLORADO;ISRAEL;053
2024-01-02;COLORADO;PALESTINE;051
2024-01-02;COLORADO;PALESTINE;053
2024-01-02;THE US;ISRAEL;195
2024-01-02;YEMEN;SUEZ CANAL;130
2024-01-02;YEMEN;REUTERS;130
2024-01-02;CIVILIAN;ISRAEL;073
2024-01-02;CIVILIAN;ISRAEL;073
2024-01-02;EGYPT;HAMAS;012
2024-01-02;EGYPT;HAMAS;012
2024-01-02;MINIST;ISRAEL;010
2024-01-02;MINIST;ISRAEL;010
2024-01-02;FINANCE MINIST;PALESTINE;020
2024-01-02;FINANCE MINIST;PALESTINE;020
2024-01-02;FINANCE MINIST;PALESTINE;020
2024-01-02;FINANCE MINIST;PALESTINE;020
2024-01-02;UNSC;GAZA;190
2024-01-02;ISRAEL;IRAN;174
2024-01-02;ISRAEL;IRAN;174
2024-01-02;ISRAEL;PALESTINIAN;0874
2024-01-02;ISRAEL;GAZA;128
2024-01-02;ISRAEL;GAZA;128
2024-01-02;ISRAEL;HAMAS;0256
2024-01-02;ISRAEL;HAMAS;0874
2024-01-02;ISRAEL;TERRORIST;010
2024-01-02;ISRAEL;TERRORIST;010
2024-01-02;ISRAEL;TERRORIST;173
2024-01-02;ISRAEL;TERRORIST;173
2024-01-02;ISRAEL;AMERICAN;020
2024-01-02;ISRAEL;AMERICAN;020
2024-01-02;ISRAEL;AMERICAN;020
2024-01-02;ARIEL SHARON;ISRAEL;0874
2024-01-02;ISRAEL;;020
2024-01-02;ISRAEL;IRAN;174
2024-01-02;ISRAEL;IRAN;174
2024-01-02;ISRAEL;JEWISH;174
2024-01-02;ISRAEL;;051
2024-01-02;JORDAN;PALESTINE;020
2024-01-02;JORDAN;PALESTINE;020
2024-01-02;KUWAIT;YEMEN;050
2024-01-02;MALE;ISRAEL;173
2024-01-02;MEDIA;PALESTINE;060
2024-01-02;MILITARY;GAZA;172
2024-01-02;MILITARY;GAZA;172
2024-01-02;OPPOSITION LEADER;ISRAEL;051
2024-01-02;GAZA;;010
2024-01-02;GAZA;;1712
2024-01-02;GAZA;ISRAEL;1712
2024-01-02;GAZA;ISRAEL;1712
2024-01-02;GAZA;HAMAS;020
2024-01-02;GAZA;HAMAS;120
2024-01-02;HAMAS;;1821
2024-01-02;HAMAS;;190
2024-01-02;HAMAS;;193
2024-01-02;HAMAS;ISRAEL;193
2024-01-02;HAMAS;ISRAEL;193
2024-01-02;HAMAS;ISRAEL;193
2024-01-02;HAMAS;ISRAEL;193
2024-01-02;HAMAS;OSLO;110
2024-01-02;HAMAS;OSLO;110
2024-01-02;HAMAS;OSLO;120
2024-01-02;HAMAS;OSLO;120
2024-01-02;UNITED STATES;HAMAS;051
2024-01-02;JOE BIDEN;ISRAEL;051
2023-12-26;ISRAEL;SYDNEY;195
2023-12-26;ISRAEL;AUSTRALIA;195
2024-01-02;COLOMBIAN;ISRAEL;020
2024-01-02;COLOMBIAN;ISRAEL;141
2024-01-02;COLOMBIAN;ISRAEL;020
2024-01-02;COLOMBIAN;ISRAEL;141
2024-01-02;COLOMBIA;PALESTINE;020
2024-01-02;COLOMBIA;PALESTINE;020
2024-01-02;CIVILIAN;GAZA;182
2024-01-02;DJIBOUTI;GAZA;195
2024-01-02;EGYPT;PALESTINE;043
2024-01-02;EGYPT;PALESTINE;043
2024-01-02;MINISTRY;ISRAEL;1124
2024-01-02;IRAN;HAMAS;051
2024-01-02;ISRAEL;;050
2024-01-02;ISRAEL;;051
2024-01-02;ISRAEL;AUSTRALIA;195
2024-01-02;ISRAEL;AUSTRALIA;195
2024-01-02;ISRAEL;UN SECURITY COUNCIL;111
2024-01-02;ISRAEL;UN SECURITY COUNCIL;111
2024-01-02;ISRAEL;UN SECURITY COUNCIL;128
2024-01-02;ISRAEL;UN SECURITY COUNCIL;128
2024-01-02;ISRAEL;ISRAEL;010
2024-01-02;ISRAEL;ISRAEL;062
2024-01-02;ISRAEL;ISRAEL;100
2024-01-02;ISRAEL;ISRAEL;190
2024-01-02;ISRAEL;ISRAEL;190
2024-01-02;ISRAEL;ISRAEL;190
2024-01-02;ISRAEL;JEWISH;141
2024-01-02;ISRAEL;LEBANON;043
2024-01-02;ISRAEL;LEBANON;043
2024-01-02;ISRAEL;LEBANON;190
2024-01-02;ISRAEL;LEBANON;190
2024-01-02;ISRAEL;ARMY;190
2024-01-02;ISRAEL;MILITARY INTELLIGENCE;010
2024-01-02;ISRAEL;MILITARY INTELLIGENCE;090
2024-01-02;ISRAEL;ACTIVIST;042
2024-01-02;ISRAEL;ACTIVIST;042
2024-01-02;ISRAEL;ACTIVIST;046
2024-01-02;ISRAEL;DETAINEE;090
2024-01-02;ISRAEL;PALESTINIAN;010
2024-01-02;ISRAEL;PALESTINIAN;035
2024-01-02;ISRAEL;GAZA;062
2024-01-02;JERUSALEM;GAZA;190
2024-01-02;ISRAEL;PALESTINIAN;190
2024-01-02;ISRAEL;GAZA;193
2024-01-02;ISRAEL;GAZA;013
2024-01-02;ISRAEL;GAZA;051
2024-01-02;ISRAEL;PALESTINIAN;190
2024-01-02;ISRAEL;HAMAS;141
2024-01-02;TEL AVIV;HAMAS;193
2024-01-02;ISRAEL;HAMAS;194
2024-01-02;ISRAEL;HAMAS;010
2024-01-02;ISRAEL;HAMAS;193
2024-01-02;ISRAEL;HAMAS;190
2024-01-02;ISRAEL;REFUGEE;190
2024-01-02;ISRAEL;REFUGEE;190
2024-01-02;ISRAEL;REFUGEE;195
2024-01-02;ISRAEL;REFUGEE;195
2024-01-02;ISRAEL;OPERATIVE;010
2024-01-02;ISRAEL;OPERATIVE;010
2024-01-02;ISRAEL;UKRAINE;124
2024-01-02;ISRAEL;UKRAINE;124
2024-01-02;ISRAEL;DETAINEE;090
2024-01-02;ISRAEL;PALESTINIAN;173
2024-01-02;ISRAEL;MALTA;195
2024-01-02;ISRAEL;;020
2024-01-02;ISRAEL;JUSTICE MINISTER;120
2024-01-02;ISRAEL;ISRAEL;120
2024-01-02;ISRAEL;PRIME MINISTER;160
2024-01-02;ISRAEL;PRIME MINISTER;190
2024-01-02;ISRAEL;ISRAEL;160
2024-01-02;ISRAEL;ISRAEL;190
2024-01-02;JERUSALEM POST;GAZA;190
2024-01-02;ISRAEL;ISRAEL;190
2024-01-02;ISRAEL;ISRAEL;190
2024-01-02;ISRAEL;PALESTINIAN;190
2024-01-02;ISRAEL;PRISON;1822
2024-01-02;ISRAEL;ISRAEL;1123
2024-01-02;ISRAEL;ISRAEL;1123
2024-01-02;ISRAEL;INTERNATIONAL COMMITTEE OF THE RED CROSS;100
2024-01-02;ISRAEL;DETAINEE;186
2024-01-02;JEWISH;GAZA;013
2024-01-02;LEBANON;ISRAEL;042
2024-01-02;LEBANON;ISRAEL;042
2024-01-02;LEBANON;ISRAEL;100
2024-01-02;LEBANON;ISRAEL;100
2024-01-02;LEBANON;ISRAEL;194
2024-01-02;LEBANON;ISRAEL;194
2024-01-02;ARMY;ISRAEL;190
2024-01-02;ACTIVIST;ISRAEL;043
2024-01-02;ACTIVIST;ISRAEL;043
2024-01-02;ACTIVIST;ISRAEL;046
2024-01-02;DETAINEE;ISRAEL;010
2024-01-02;DETAINEE;PALESTINE;010
2024-01-02;DETAINEE;PALESTINE;010
2024-01-02;DETAINEE;PALESTINE;010
2024-01-02;DETAINEE;PALESTINE;010
2024-01-02;PALESTINE;;013
2024-01-02;PALESTINE;;013
2024-01-02;PALESTINE;PRISON;1822
2024-01-02;PALESTINE;PRISON;1822
2024-01-02;PALESTINE;EGYPT;042
2024-01-02;PALESTINE;EGYPT;042
2024-01-02;GAZA;HOSPITAL;090
2024-01-02;GAZA;TEL AVIV;051
2024-01-02;GAZA;ISRAEL;075
2024-01-02;GAZA;ISRAEL;075
2024-01-02;GAZA;ISRAEL;075
2024-01-02;GAZA;ISRAEL;075
2024-01-02;PALESTINE;ISRAEL;1123
2024-01-02;PALESTINE;ISRAEL;1123
2024-01-02;GAZA;ISRAEL;141
2024-01-02;GAZA;ISRAEL;141
2024-01-02;GAZA;JERUSALEM;190
2024-01-02;GAZA;ISRAEL;190
2024-01-02;GAZA;ISRAEL;190
2024-01-02;GAZA;ISRAEL;190
2024-01-02;GAZA;ISRAEL;190
2024-01-02;GAZA;JERUSALEM POST;190
2024-01-02;GAZA;ISRAEL;100
2024-01-02;GAZA;ISRAEL;100
2024-01-02;PALESTINE;ISRAEL;190
2024-01-02;PALESTINE;ISRAEL;190
2024-01-02;PALESTINE;ISRAEL;186
2024-01-02;PALESTINE;ISRAEL;186
2024-01-02;PALESTINE;MALTA;195
2024-01-02;PALESTINE;MALTA;195
2024-01-02;PALESTINE;INTERNATIONAL COMMITTEE OF THE RED CROSS;100
2024-01-02;PALESTINE;INTERNATIONAL COMMITTEE OF THE RED CROSS;100
2024-01-02;PALESTINE;DETAINEE;186
2024-01-02;PALESTINE;DETAINEE;186
2024-01-02;GAZA;HAMAS;194
2024-01-02;GAZA;HAMAS;130
2024-01-02;GAZA;HAMAS;130
2024-01-02;PALESTINE;MALTA;195
2024-01-02;PALESTINE;MALTA;195
2024-01-02;GAZA;ISRAEL;0871
2024-01-02;GAZA;ISRAEL;0871
2024-01-02;PALESTINE;PRISON;1822
2024-01-02;PALESTINE;PRISON;1822
2024-01-02;PALESTINE;ISRAEL;1123
2024-01-02;PALESTINE;ISRAEL;1123
2024-01-02;PALESTINE;INTERNATIONAL COMMITTEE OF THE RED CROSS;100
2024-01-02;PALESTINE;INTERNATIONAL COMMITTEE OF THE RED CROSS;100
2024-01-02;PALESTINE;DETAINEE;186
2024-01-02;PALESTINE;DETAINEE;186
2024-01-02;HAMAS;;051
2024-01-02;HAMAS;ADMINISTRATION;013
2024-01-02;HAMAS;RIGHTS GROUP;010
2024-01-02;HAMAS;RIGHTS GROUP;020
2024-01-02;HAMAS;ISRAEL;1056
2024-01-02;HAMAS;ISRAEL;1056
2024-01-02;HAMAS;ISRAEL;130
2024-01-02;HAMAS;ISRAEL;130
2024-01-02;HAMAS;ISRAEL;130
2024-01-02;HAMAS;ISRAEL;130
2024-01-02;HAMAS;ICRC;010
2024-01-02;HAMAS;ICRC;020
2024-01-02;HAMAS;;193
2024-01-02;HAMAS;ISRAEL;184
2024-01-02;HAMAS;ISRAEL;184
2024-01-02;HAMAS;GAZA;184
2024-01-02;HAMAS;GAZA;184
2024-01-02;HAMAS;GAZA;184
2024-01-02;HAMAS;GAZA;184
2024-01-02;REFUGEE;ISRAEL;190
2024-01-02;WASHINGTON;ISRAEL;025
2024-01-02;WASHINGTON;ISRAEL;025
2024-01-02;THE US;ISRAEL;080
2024-01-02;THE US;ISRAEL;120
2024-01-02;UNITED STATES;PALESTINE;051
2024-01-02;UNITED STATES;PALESTINE;051
2024-01-02;IRISH;ISRAEL;020
2024-01-02;ISRAEL;EUROPEAN PARLIAMENT;1124
2024-01-02;ISRAEL;ISRAELI;010
2024-01-02;ISRAEL;ISRAELI;042
2024-01-02;ISRAEL;ISRAEL;043
2024-01-02;ISRAEL;ISRAEL;043
2024-01-02;ISRAEL;GAZA;010
2024-01-02;ISRAEL;PALESTINIAN;051
2024-01-02;ISRAEL;HAMAS;190
2024-01-02;ISRAEL;QATAR;046
2024-01-02;ISRAEL;QATAR;0871
2024-01-02;ISRAEL;QATAR;190
2024-01-02;ISRAEL;QATAR;190
2024-01-02;ISRAEL;SYRIA;040
2024-01-02;ISRAEL;ISRAELI;010
2024-01-02;ISRAEL;ISRAELI;042
2024-01-02;ISRAEL;ISRAELI;042
2024-01-02;ISRAEL;ISRAELI;043
2024-01-02;ISRAEL;ISRAELI;010
2024-01-02;ISRAEL;ISRAEL;190
2024-01-02;ISRAEL;PALESTINIAN;190
2024-01-02;ISRAEL;PALESTINIAN;190
2024-01-02;ISRAEL;ALLEGED MILITANTS;190
2024-01-02;RESERVIST;ISRAEL;072
2024-01-02;GAZA;SYRIA;040
2024-01-02;GAZA;SYRIA;040
2024-01-02;GAZA;YEMEN;040
2024-01-02;GAZA;YEMEN;040
2024-01-02;SWEDEN;ISRAEL;020
2024-01-02;SYRIA;ISRAEL;040
2024-01-02;SYRIA;GAZA;040
2024-01-02;SYRIA;GAZA;040
2024-01-02;THE US;YEMEN;046
2024-01-02;YEMEN;GAZA;040
2024-01-02;YEMEN;THE US;046
2014-01-04;THE UN;ISRAEL;111
2014-01-04;THE UN;ISRAEL;111
2024-01-02;AFRICA;ISRAEL;112
2024-01-02;AFRICA;PALESTINE;013
2024-01-02;AFRICA;ISRAEL;020
2024-01-02;AFRICA;ISRAEL;020
2024-01-02;AFRICA;ISRAEL;0356
2024-01-02;AFRICA;ISRAEL;020
2024-01-02;AFRICA;ISRAEL;020
2024-01-02;AFRICA;GAZA;0356
2024-01-02;SCHOOL;ISRAEL;060
2024-01-02;EGYPTIAN;PALESTINE;110
2024-01-02;EGYPTIAN;PALESTINE;110
2024-01-02;EGYPT;ISRAEL;110
2024-01-02;EGYPTIAN;PALESTINE;110
2024-01-02;EGYPTIAN;PALESTINE;110
2024-01-02;ADMINISTRATION;ISRAEL;0311
2024-01-02;ADMINISTRATION;ISRAEL;0311
2024-01-02;ISRAEL;;036
2024-01-02;ISRAEL;;1056
2024-01-02;ISRAEL;;110
2024-01-02;ISRAEL;;195
2024-01-02;ISRAEL;CIVILIAN;073
2024-01-02;ISRAEL;CIVILIAN;073
2024-01-02;ISRAEL;EUROPEAN PARLIAMENT;1124
2024-01-02;ISRAEL;UN SECURITY COUNCIL;111
2024-01-02;ISRAEL;UN SECURITY COUNCIL;128
2024-01-02;ISRAEL;UNICEF;1823
2024-01-02;ISRAEL;ISRAEL;190
2024-01-02;ISRAEL;MILITARY;046
2024-01-02;ISRAEL;MILITARY;046
2024-01-02;ISRAEL;MILITARY INTELLIGENCE;010
2024-01-02;ISRAEL;MILITARY INTELLIGENCE;090
2024-01-02;ISRAEL;GAZA;1056
2024-01-02;ISRAEL;PALESTINE;138
2024-01-02;ISRAEL;GAZA;138
2024-01-02;ISRAEL;PALESTINIAN;190
2024-01-02;ISRAEL;HAMAS;010
2024-01-02;ISRAEL;HAMAS;193
2024-01-02;ISRAEL;TERRORIST;192
2024-01-02;ISRAEL;TERRORIST;192
2024-01-02;ISRAEL;JOE BIDEN;190
2024-01-02;ISRAEL;;190
2024-01-02;ISRAEL;ISRAEL;138
2024-01-02;ISRAEL;GAZA;138
2024-01-02;LEBANON;ISRAEL;100
2024-01-02;MILITARY;ISRAEL;046
2024-01-02;MILITARY;ISRAEL;046
2024-01-02;DETAINEE;ISRAEL;010
2024-01-02;DETAINEE;PALESTINE;010
2024-01-02;DETAINEE;PALESTINE;010
2024-01-02;DETAINEE;PALESTINE;010
2024-01-02;DETAINEE;PALESTINE;010
2024-01-02;PALESTINE;ISRAEL;190
2024-01-02;PALESTINE;ISRAEL;190
2024-01-02;GAZA;ISRAEL;190
2024-01-02;GAZA;ISRAEL;190
2024-01-02;PALESTINE;HAMAS;190
2024-01-02;PALESTINE;HAMAS;190
2024-01-02;PALESTINE;HAMAS;190
2024-01-02;PALESTINE;HAMAS;190
